"ENSEMBL","ENTREZID"
"ENSG00000224464","100420567"
"ENSG00000089289","3476"
"ENSG00000231304","100874028"
"ENSG00000231304","101927829"
"ENSG00000188338","10991"
"ENSG00000081853","56113"
"ENSG00000107593","9033"
"ENSG00000181804","285195"
"ENSG00000245812","101927740"
"ENSG00000071462","114049"
"ENSG00000114446","55081"
"ENSG00000164675","154865"
"ENSG00000147576","137872"
"ENSG00000211625","28874"
"ENSG00000187889","199920"
"ENSG00000189030","391104"
"ENSG00000231981","100420200"
"ENSG00000290783","317760"
"ENSG00000189362","100131211"
"ENSG00000167754","25818"
"ENSG00000232878","100873932"
"ENSG00000269742","100421700"
"ENSG00000160201","7307"
"ENSG00000160201","102724594"
"ENSG00000101665","4092"
"ENSG00000229894","2713"
"ENSG00000144821","22989"
"ENSG00000101104","80336"
"ENSG00000104643","66036"
"ENSG00000229405","100130731"
"ENSG00000106628","5425"
"ENSG00000141433","116"
"ENSG00000273311","25786"
"ENSG00000179632","84232"
"ENSG00000105617","79165"
"ENSG00000117013","9132"
"ENSG00000255435","101929089"
"ENSG00000270379","256957"
"ENSG00000230453","441459"
"ENSG00000112218","81491"
"ENSG00000175893","340481"
"ENSG00000009950","51085"
"ENSG00000141965","55527"
"ENSG00000111961","23328"
"ENSG00000091704","1357"
"ENSG00000169139","7336"
"ENSG00000189227","145853"
"ENSG00000257261","100288798"
"ENSG00000137168","51645"
"ENSG00000187792","7621"
"ENSG00000230368","284593"
"ENSG00000165272","360"
"ENSG00000211801","28662"
"ENSG00000251287","644974"
"ENSG00000258546","100419930"
"ENSG00000217315","81694"
"ENSG00000183508","54855"
"ENSG00000242882","402193"
"ENSG00000255374","259289"
"ENSG00000255374","259291"
"ENSG00000255423","55096"
"ENSG00000170903","84437"
"ENSG00000259448","102725022"
"ENSG00000260917","103344931"
"ENSG00000269720","110806280"
"ENSG00000273079","2904"
"ENSG00000196119","390275"
"ENSG00000158545","124245"
"ENSG00000099960","6545"
"ENSG00000228729","100418874"
"ENSG00000237773","101927609"
"ENSG00000146411","154091"
"ENSG00000214652","442319"
"ENSG00000160551","57551"
"ENSG00000162836","51205"
"ENSG00000248079","100507466"
"ENSG00000166165","1152"
"ENSG00000101439","1471"
"ENSG00000285204","130453475"
"ENSG00000166484","5598"
"ENSG00000249624","127882475"
"ENSG00000253741","100288181"
"ENSG00000066933","4649"
"ENSG00000231006","100130892"
"ENSG00000204956","56114"
"ENSG00000236107","101929680"
"ENSG00000236107","102724058"
"ENSG00000188312","401541"
"ENSG00000215417","407975"
"ENSG00000288603","109617009"
"ENSG00000268119","105372321"
"ENSG00000152578","2893"
"ENSG00000226309","442233"
"ENSG00000184916","3714"
"ENSG00000162267","3699"
"ENSG00000247624","441009"
"ENSG00000250510","27239"
"ENSG00000221923","400713"
"ENSG00000142173","1292"
"ENSG00000174175","6403"
"ENSG00000129194","6665"
"ENSG00000143294","5546"
"ENSG00000171295","126070"
"ENSG00000164485","116379"
"ENSG00000174348","127435"
"ENSG00000119392","2733"
"ENSG00000167785","148156"
"ENSG00000262966","101928266"
"ENSG00000105583","51398"
"ENSG00000204060","100132074"
"ENSG00000065526","23013"
"ENSG00000132207","79008"
"ENSG00000132207","548593"
"ENSG00000132207","130134321"
"ENSG00000182197","2131"
"ENSG00000158863","64760"
"ENSG00000258315","124944"
"ENSG00000211668","28816"
"ENSG00000095464","5146"
"ENSG00000157349","11269"
"ENSG00000218549","81078"
"ENSG00000185420","64754"
"ENSG00000113532","7903"
"ENSG00000142669","83442"
"ENSG00000152380","167555"
"ENSG00000266709","84815"
"ENSG00000240893","101929694"
"ENSG00000234694","105378687"
"ENSG00000185338","8651"
"ENSG00000181381","91351"
"ENSG00000179044","283849"
"ENSG00000115286","374291"
"ENSG00000198336","4635"
"ENSG00000105298","58509"
"ENSG00000136014","84101"
"ENSG00000188388","100133220"
"ENSG00000259216","645405"
"ENSG00000172425","143941"
"ENSG00000172059","8462"
"ENSG00000124641","9477"
"ENSG00000101945","6839"
"ENSG00000107874","79004"
"ENSG00000187533","401137"
"ENSG00000165383","474354"
"ENSG00000082458","1741"
"ENSG00000228696","51326"
"ENSG00000228696","100506084"
"ENSG00000228696","100996709"
"ENSG00000151693","8853"
"ENSG00000168038","54986"
"ENSG00000242290","101929754"
"ENSG00000254781","100128135"
"ENSG00000213988","7643"
"ENSG00000254923","392196"
"ENSG00000104738","4173"
"ENSG00000162819","148362"
"ENSG00000188827","84464"
"ENSG00000176177","150350"
"ENSG00000280953","101927381"
"ENSG00000101493","9658"
"ENSG00000234187","170547"
"ENSG00000075131","54962"
"ENSG00000094963","2327"
"ENSG00000110057","81622"
"ENSG00000176893","81282"
"ENSG00000149554","1111"
"ENSG00000215796","100420880"
"ENSG00000104055","9333"
"ENSG00000187079","7003"
"ENSG00000231357","100131264"
"ENSG00000102265","7076"
"ENSG00000135338","167691"
"ENSG00000132141","10693"
"ENSG00000143862","127829"
"ENSG00000114113","5948"
"ENSG00000183273","160777"
"ENSG00000167851","11314"
"ENSG00000226620","144920"
"ENSG00000081985","3595"
"ENSG00000283122","57061"
"ENSG00000182899","6165"
"ENSG00000250312","255403"
"ENSG00000138604","26035"
"ENSG00000139675","144983"
"ENSG00000226800","404665"
"ENSG00000263177","100287461"
"ENSG00000134640","4544"
"ENSG00000167721","55720"
"ENSG00000134183","2780"
"ENSG00000271945","105377862"
"ENSG00000233093","100128420"
"ENSG00000116649","6723"
"ENSG00000125744","6253"
"ENSG00000154975","56934"
"ENSG00000170385","7779"
"ENSG00000138653","64579"
"ENSG00000204387","50854"
"ENSG00000109917","8882"
"ENSG00000211965","28423"
"ENSG00000197245","79927"
"ENSG00000008311","10157"
"ENSG00000090975","57605"
"ENSG00000135423","27165"
"ENSG00000198739","347731"
"ENSG00000255002","100128233"
"ENSG00000271095","106481966"
"ENSG00000099338","57828"
"ENSG00000211952","28400"
"ENSG00000142583","6518"
"ENSG00000138685","2247"
"ENSG00000164815","5001"
"ENSG00000012124","933"
"ENSG00000077264","5063"
"ENSG00000118508","10981"
"ENSG00000145107","116211"
"ENSG00000102904","55815"
"ENSG00000224546","100128771"
"ENSG00000228495","100507254"
"ENSG00000259203","101928499"
"ENSG00000173638","6573"
"ENSG00000255836","100419928"
"ENSG00000116954","64121"
"ENSG00000008382","84954"
"ENSG00000231718","400800"
"ENSG00000099869","51214"
"ENSG00000221836","393046"
"ENSG00000088899","9762"
"ENSG00000169432","6335"
"ENSG00000229236","246119"
"ENSG00000118432","1268"
"ENSG00000236313","100312806"
"ENSG00000286014","105180391"
"ENSG00000286014","124906603"
"ENSG00000286137","641776"
"ENSG00000286137","124906603"
"ENSG00000270903","100421415"
"ENSG00000138031","109"
"ENSG00000120253","348995"
"ENSG00000103047","79613"
"ENSG00000175984","163259"
"ENSG00000135842","116496"
"ENSG00000164330","1879"
"ENSG00000173545","90441"
"ENSG00000176845","284207"
"ENSG00000291010","100887750"
"ENSG00000177640","255082"
"ENSG00000182511","2242"
"ENSG00000154277","7345"
"ENSG00000267288","105371795"
"ENSG00000203685","375057"
"ENSG00000165521","161436"
"ENSG00000177432","266812"
"ENSG00000291113","728554"
"ENSG00000117479","10560"
"ENSG00000065320","9423"
"ENSG00000134242","26191"
"ENSG00000229638","647276"
"ENSG00000189195","284697"
"ENSG00000273675","100419913"
"ENSG00000226421","442525"
"ENSG00000064763","55711"
"ENSG00000184702","5413"
"ENSG00000239779","23559"
"ENSG00000175874","200407"
"ENSG00000063587","10838"
"ENSG00000063587","105373378"
"ENSG00000061936","6433"
"ENSG00000251149","100873201"
"ENSG00000287258","124901391"
"ENSG00000143375","57530"
"ENSG00000255255","94304"
"ENSG00000105426","5802"
"ENSG00000121318","50839"
"ENSG00000112414","57211"
"ENSG00000253250","100127983"
"ENSG00000265340","79306"
"ENSG00000120549","56243"
"ENSG00000175591","5029"
"ENSG00000072195","10290"
"ENSG00000266088","105371773"
"ENSG00000197016","388566"
"ENSG00000136718","92856"
"ENSG00000213842","728706"
"ENSG00000164509","133396"
"ENSG00000139946","57161"
"ENSG00000174842","11146"
"ENSG00000145335","6622"
"ENSG00000270647","8148"
"ENSG00000163959","200931"
"ENSG00000179088","374470"
"ENSG00000134330","285148"
"ENSG00000228789","285834"
"ENSG00000130427","2056"
"ENSG00000167264","54920"
"ENSG00000255298","219865"
"ENSG00000239396","106481036"
"ENSG00000278486","100420501"
"ENSG00000198483","148741"
"ENSG00000121440","23024"
"ENSG00000233231","106481663"
"ENSG00000242114","51537"
"ENSG00000112195","79865"
"ENSG00000106511","4223"
"ENSG00000105894","5764"
"ENSG00000156234","10563"
"ENSG00000183401","126075"
"ENSG00000134548","80763"
"ENSG00000179111","84667"
"ENSG00000154529","728577"
"ENSG00000137880","2644"
"ENSG00000137941","79739"
"ENSG00000146166","51557"
"ENSG00000254521","89858"
"ENSG00000171903","57834"
"ENSG00000046647","54960"
"ENSG00000112992","23530"
"ENSG00000123594","92552"
"ENSG00000250303","283140"
"ENSG00000233718","10408"
"ENSG00000235641","100129347"
"ENSG00000141101","28987"
"ENSG00000256060","6399"
"ENSG00000256060","10597"
"ENSG00000143942","494143"
"ENSG00000073734","8647"
"ENSG00000232499","100421402"
"ENSG00000206181","51224"
"ENSG00000242852","163051"
"ENSG00000236782","118568799"
"ENSG00000151364","65987"
"ENSG00000111799","1303"
"ENSG00000125863","8195"
"ENSG00000124429","79983"
"ENSG00000157693","203197"
"ENSG00000198223","1438"
"ENSG00000292357","1438"
"ENSG00000115241","5496"
"ENSG00000172878","254042"
"ENSG00000211797","28666"
"ENSG00000248489","100289230"
"ENSG00000258405","147660"
"ENSG00000088247","8570"
"ENSG00000182791","55231"
"ENSG00000166025","154810"
"ENSG00000256533","100422382"
"ENSG00000155962","1193"
"ENSG00000173040","132884"
"ENSG00000187642","84808"
"ENSG00000291281","344875"
"ENSG00000253438","100750225"
"ENSG00000253438","105375751"
"ENSG00000183134","11251"
"ENSG00000146410","113115"
"ENSG00000177700","5441"
"ENSG00000197119","123096"
"ENSG00000263266","388363"
"ENSG00000171234","7364"
"ENSG00000133027","10400"
"ENSG00000277639","105371267"
"ENSG00000135426","9840"
"ENSG00000152527","130271"
"ENSG00000229677","100270940"
"ENSG00000142733","9064"
"ENSG00000225179","100874179"
"ENSG00000135451","10024"
"ENSG00000137642","6653"
"ENSG00000157036","9941"
"ENSG00000204228","7923"
"ENSG00000229298","100418937"
"ENSG00000206611","26820"
"ENSG00000168679","9122"
"ENSG00000113396","28965"
"ENSG00000226937","100289237"
"ENSG00000196405","51466"
"ENSG00000185800","1762"
"ENSG00000120436","2853"
"ENSG00000106460","54664"
"ENSG00000105698","7392"
"ENSG00000187323","1630"
"ENSG00000251423","139355228"
"ENSG00000233223","100996842"
"ENSG00000165071","137835"
"ENSG00000251637","105369360"
"ENSG00000285664","105370500"
"ENSG00000176386","246184"
"ENSG00000162517","553115"
"ENSG00000013810","10460"
"ENSG00000127452","54850"
"ENSG00000170962","80310"
"ENSG00000125869","24141"
"ENSG00000103067","80004"
"ENSG00000163565","3428"
"ENSG00000106546","196"
"ENSG00000087495","116154"
"ENSG00000114268","5210"
"ENSG00000134030","9811"
"ENSG00000198062","23784"
"ENSG00000095574","64376"
"ENSG00000168005","144097"
"ENSG00000268516","105372482"
"ENSG00000122592","3204"
"ENSG00000159110","3455"
"ENSG00000230002","100874291"
"ENSG00000261761","100508631"
"ENSG00000261761","101928721"
"ENSG00000095110","120400"
"ENSG00000247199","102546294"
"ENSG00000247199","124901185"
"ENSG00000249001","138842265"
"ENSG00000010327","23166"
"ENSG00000162542","255104"
"ENSG00000147027","83604"
"ENSG00000130508","7837"
"ENSG00000230725","284798"
"ENSG00000205929","56245"
"ENSG00000153904","23576"
"ENSG00000183111","389337"
"ENSG00000152256","5163"
"ENSG00000138798","1950"
"ENSG00000198626","6262"
"ENSG00000107833","10360"
"ENSG00000079785","1653"
"ENSG00000083782","1833"
"ENSG00000227191","6967"
"ENSG00000161082","60680"
"ENSG00000197977","54898"
"ENSG00000104808","27294"
"ENSG00000142102","80162"
"ENSG00000183853","55243"
"ENSG00000178394","3350"
"ENSG00000166398","9710"
"ENSG00000124334","3581"
"ENSG00000292373","3581"
"ENSG00000112164","2740"
"ENSG00000238002","100533675"
"ENSG00000187514","5757"
"ENSG00000167642","10653"
"ENSG00000285410","55056"
"ENSG00000136877","2356"
"ENSG00000185567","113146"
"ENSG00000143195","387597"
"ENSG00000262833","101928855"
"ENSG00000233806","101927289"
"ENSG00000233806","102723927"
"ENSG00000082684","54437"
"ENSG00000234945","100505624"
"ENSG00000285219","728655"
"ENSG00000285219","100506207"
"ENSG00000213693","729799"
"ENSG00000163273","4880"
"ENSG00000179409","50628"
"ENSG00000170469","202051"
"ENSG00000173825","220359"
"ENSG00000198252","6815"
"ENSG00000243749","100506144"
"ENSG00000187537","404785"
"ENSG00000199377","26828"
"ENSG00000179115","2193"
"ENSG00000171291","90594"
"ENSG00000186334","285641"
"ENSG00000184139","100271209"
"ENSG00000167862","3396"
"ENSG00000171700","10287"
"ENSG00000149295","1813"
"ENSG00000232164","729348"
"ENSG00000257467","102724663"
"ENSG00000225548","105377007"
"ENSG00000204421","80740"
"ENSG00000176236","221060"
"ENSG00000198932","9737"
"ENSG00000255737","100130776"
"ENSG00000128652","3232"
"ENSG00000163352","55891"
"ENSG00000065534","4638"
"ENSG00000105479","93233"
"ENSG00000138759","80144"
"ENSG00000120913","64236"
"ENSG00000264204","653268"
"ENSG00000271647","644743"
"ENSG00000236254","100653489"
"ENSG00000165948","122509"
"ENSG00000235919","645676"
"ENSG00000132646","5111"
"ENSG00000242479","731755"
"ENSG00000105472","6320"
"ENSG00000177508","79191"
"ENSG00000259458","197003"
"ENSG00000260423","101930452"
"ENSG00000103148","8131"
"ENSG00000283041","729998"
"ENSG00000254231","105375624"
"ENSG00000260097","729597"
"ENSG00000227599","101927138"
"ENSG00000189058","347"
"ENSG00000239627","100270923"
"ENSG00000122644","10124"
"ENSG00000130066","6303"
"ENSG00000229154","100873997"
"ENSG00000105808","10156"
"ENSG00000235299","359752"
"ENSG00000110031","9404"
"ENSG00000121742","10804"
"ENSG00000149289","85463"
"ENSG00000184845","1812"
"ENSG00000169504","25932"
"ENSG00000237487","100312798"
"ENSG00000133816","9645"
"ENSG00000290706","387644"
"ENSG00000064490","8625"
"ENSG00000122862","5552"
"ENSG00000230749","100873998"
"ENSG00000264956","105371597"
"ENSG00000176798","119682"
"ENSG00000211611","28906"
"ENSG00000132821","128434"
"ENSG00000139926","122786"
"ENSG00000246985","144481"
"ENSG00000139549","50846"
"ENSG00000165682","51266"
"ENSG00000226496","284835"
"ENSG00000237222","100507391"
"ENSG00000073282","8626"
"ENSG00000188177","376940"
"ENSG00000115204","4358"
"ENSG00000138376","580"
"ENSG00000167522","29123"
"ENSG00000159164","9900"
"ENSG00000230799","100270860"
"ENSG00000136144","55213"
"ENSG00000139915","161357"
"ENSG00000156920","139378"
"ENSG00000282639","102723170"
"ENSG00000233221","121853076"
"ENSG00000222365","100113393"
"ENSG00000153162","654"
"ENSG00000147160","158835"
"ENSG00000172752","256076"
"ENSG00000181788","6478"
"ENSG00000100298","164668"
"ENSG00000137312","10211"
"ENSG00000277182","100287808"
"ENSG00000004478","2288"
"ENSG00000162631","22854"
"ENSG00000271254","124905564"
"ENSG00000214485","6174"
"ENSG00000167792","4723"
"ENSG00000278301","100631248"
"ENSG00000285043","112694756"
"ENSG00000168477","7148"
"ENSG00000265190","653145"
"ENSG00000134940","56"
"ENSG00000127329","5787"
"ENSG00000259518","101929690"
"ENSG00000119203","51692"
"ENSG00000158089","79623"
"ENSG00000211810","28653"
"ENSG00000233057","647167"
"ENSG00000243838","646085"
"ENSG00000132563","51308"
"ENSG00000185915","257240"
"ENSG00000164112","132332"
"ENSG00000162594","149233"
"ENSG00000234619","100270823"
"ENSG00000206557","131405"
"ENSG00000073111","4171"
"ENSG00000188505","342897"
"ENSG00000228980","401082"
"ENSG00000196646","7695"
"ENSG00000011198","51099"
"ENSG00000229956","100852410"
"ENSG00000179057","283284"
"ENSG00000111186","81029"
"ENSG00000050438","9498"
"ENSG00000166896","91419"
"ENSG00000205559","100144603"
"ENSG00000178252","11180"
"ENSG00000236398","259285"
"ENSG00000139209","55089"
"ENSG00000135503","91"
"ENSG00000197324","26020"
"ENSG00000184602","8303"
"ENSG00000230923","150992"
"ENSG00000133275","1455"
"ENSG00000174775","3265"
"ENSG00000158488","913"
"ENSG00000186998","129080"
"ENSG00000188501","197021"
"ENSG00000283444","100420413"
"ENSG00000238090","100421336"
"ENSG00000168077","51435"
"ENSG00000203879","2664"
"ENSG00000129009","3671"
"ENSG00000117155","117178"
"ENSG00000140798","94160"
"ENSG00000153237","130940"
"ENSG00000085840","4998"
"ENSG00000204386","4758"
"ENSG00000160050","79140"
"ENSG00000205867","440021"
"ENSG00000132639","6616"
"ENSG00000283078","105372705"
"ENSG00000291024","442028"
"ENSG00000228672","389333"
"ENSG00000254423","100421094"
"ENSG00000289132","124905202"
"ENSG00000204962","56140"
"ENSG00000129116","23022"
"ENSG00000095739","25805"
"ENSG00000248557","100419878"
"ENSG00000227348","100873263"
"ENSG00000152229","9050"
"ENSG00000237788","100421569"
"ENSG00000188050","168433"
"ENSG00000205143","138715"
"ENSG00000149503","3619"
"ENSG00000264449","121725015"
"ENSG00000105364","51073"
"ENSG00000151006","339105"
"ENSG00000236494","124901612"
"ENSG00000108679","3959"
"ENSG00000236383","100874261"
"ENSG00000184640","10801"
"ENSG00000175029","1488"
"ENSG00000172348","10231"
"ENSG00000284523","105375421"
"ENSG00000137745","4322"
"ENSG00000181404","100287171"
"ENSG00000181404","124908102"
"ENSG00000112715","7422"
"ENSG00000118307","55259"
"ENSG00000211448","1734"
"ENSG00000144596","80852"
"ENSG00000232892","101928404"
"ENSG00000229757","100271038"
"ENSG00000227066","117779438"
"ENSG00000226874","123464518"
"ENSG00000117399","991"
"ENSG00000167178","57611"
"ENSG00000199787","109616959"
"ENSG00000259202","128266842"
"ENSG00000035687","159"
"ENSG00000272296","619571"
"ENSG00000251158","728506"
"ENSG00000268471","54553"
"ENSG00000226624","100129553"
"ENSG00000110455","84680"
"ENSG00000112624","23506"
"ENSG00000263400","101101775"
"ENSG00000269696","112268241"
"ENSG00000234308","102725079"
"ENSG00000211747","28567"
"ENSG00000150628","132851"
"ENSG00000019102","23584"
"ENSG00000096384","3326"
"ENSG00000162711","114548"
"ENSG00000167614","57348"
"ENSG00000166886","4665"
"ENSG00000235258","107075097"
"ENSG00000236824","618"
"ENSG00000243979","100128548"
"ENSG00000231427","102723605"
"ENSG00000130997","353497"
"ENSG00000182362","54059"
"ENSG00000284624","105374312"
"ENSG00000120262","80129"
"ENSG00000213109","645257"
"ENSG00000234257","100421046"
"ENSG00000015532","64132"
"ENSG00000163882","5437"
"ENSG00000217275","394255"
"ENSG00000187486","3767"
"ENSG00000080709","3781"
"ENSG00000162571","254173"
"ENSG00000234118","644511"
"ENSG00000178404","100653515"
"ENSG00000095637","10580"
"ENSG00000276775","28401"
"ENSG00000204469","7916"
"ENSG00000215009","341392"
"ENSG00000227105","144"
"ENSG00000167280","64772"
"ENSG00000229425","101927745"
"ENSG00000229425","105369302"
"ENSG00000128285","2847"
"ENSG00000167114","10999"
"ENSG00000186714","493860"
"ENSG00000218476","100131805"
"ENSG00000188649","387707"
"ENSG00000104872","55011"
"ENSG00000248098","593"
"ENSG00000188994","23036"
"ENSG00000122824","170685"
"ENSG00000233041","644844"
"ENSG00000241852","541565"
"ENSG00000105281","6510"
"ENSG00000277268","102723471"
"ENSG00000132170","5468"
"ENSG00000188991","729025"
"ENSG00000230207","158345"
"ENSG00000011478","54814"
"ENSG00000135625","1961"
"ENSG00000104907","55621"
"ENSG00000213413","79037"
"ENSG00000160957","9401"
"ENSG00000270292","100419046"
"ENSG00000158485","910"
"ENSG00000220305","100132803"
"ENSG00000261195","105371115"
"ENSG00000258630","101929080"
"ENSG00000167554","162963"
"ENSG00000254788","100529251"
"ENSG00000173157","80070"
"ENSG00000123191","540"
"ENSG00000134265","8774"
"ENSG00000070193","2255"
"ENSG00000130940","54897"
"ENSG00000089847","170961"
"ENSG00000134184","2944"
"ENSG00000146282","57038"
"ENSG00000069535","4129"
"ENSG00000056998","8908"
"ENSG00000145879","84651"
"ENSG00000248863","100421868"
"ENSG00000164418","2898"
"ENSG00000007933","2328"
"ENSG00000144152","129804"
"ENSG00000259116","102723809"
"ENSG00000263513","554282"
"ENSG00000263513","728833"
"ENSG00000272695","100506394"
"ENSG00000186792","8372"
"ENSG00000134697","29889"
"ENSG00000105552","587"
"ENSG00000107140","7016"
"ENSG00000213252","100422300"
"ENSG00000291074","339184"
"ENSG00000108523","26001"
"ENSG00000163938","26354"
"ENSG00000261758","119139906"
"ENSG00000138162","10579"
"ENSG00000144908","10840"
"ENSG00000254598","283106"
"ENSG00000228168","344697"
"ENSG00000079150","51661"
"ENSG00000168646","8313"
"ENSG00000280670","126661"
"ENSG00000151883","79668"
"ENSG00000261335","105274304"
"ENSG00000172795","167227"
"ENSG00000291085","84222"
"ENSG00000198712","4513"
"ENSG00000241717","7451"
"ENSG00000255750","101928554"
"ENSG00000152556","5213"
"ENSG00000231035","100128899"
"ENSG00000141519","55036"
"ENSG00000171204","55863"
"ENSG00000143776","8476"
"ENSG00000274847","727764"
"ENSG00000280543","100507117"
"ENSG00000176890","7298"
"ENSG00000278970","643836"
"ENSG00000278970","100859930"
"ENSG00000178363","810"
"ENSG00000241020","100271489"
"ENSG00000065833","4199"
"ENSG00000096060","2289"
"ENSG00000133121","90627"
"ENSG00000224020","100379345"
"ENSG00000181009","390075"
"ENSG00000043462","3937"
"ENSG00000105948","79989"
"ENSG00000136943","1515"
"ENSG00000164219","5229"
"ENSG00000188162","340990"
"ENSG00000021488","11136"
"ENSG00000226673","102216342"
"ENSG00000232070","643382"
"ENSG00000157343","221481"
"ENSG00000233579","645834"
"ENSG00000215784","728833"
"ENSG00000188747","10811"
"ENSG00000187918","390064"
"ENSG00000129596","1036"
"ENSG00000236700","154092"
"ENSG00000035403","7414"
"ENSG00000229453","646424"
"ENSG00000135535","8763"
"ENSG00000165269","364"
"ENSG00000214676","727835"
"ENSG00000235012","729056"
"ENSG00000162458","54751"
"ENSG00000092208","8487"
"ENSG00000241665","106480508"
"ENSG00000100341","150379"
"ENSG00000155714","255762"
"ENSG00000106823","1842"
"ENSG00000225614","84627"
"ENSG00000233009","100885778"
"ENSG00000207016","100124535"
"ENSG00000184305","401145"
"ENSG00000102048","140462"
"ENSG00000135519","23416"
"ENSG00000184232","220323"
"ENSG00000119411","54836"
"ENSG00000121898","119587"
"ENSG00000237711","107075153"
"ENSG00000203772","503542"
"ENSG00000121335","653247"
"ENSG00000237225","402424"
"ENSG00000224706","100271073"
"ENSG00000172270","682"
"ENSG00000099984","2953"
"ENSG00000141194","26689"
"ENSG00000179397","257044"
"ENSG00000281708","711"
"ENSG00000234129","121847985"
"ENSG00000165609","11164"
"ENSG00000010610","920"
"ENSG00000140829","9785"
"ENSG00000143196","1805"
"ENSG00000169976","83443"
"ENSG00000244391","106481013"
"ENSG00000095596","1592"
"ENSG00000238133","339751"
"ENSG00000102678","2254"
"ENSG00000146243","134728"
"ENSG00000170464","202052"
"ENSG00000229311","101927827"
"ENSG00000183269","390079"
"ENSG00000261824","148189"
"ENSG00000150045","51348"
"ENSG00000196581","55966"
"ENSG00000184949","646851"
"ENSG00000116761","1491"
"ENSG00000113249","26762"
"ENSG00000174599","133022"
"ENSG00000133863","56154"
"ENSG00000108510","9969"
"ENSG00000166960","374864"
"ENSG00000106477","95681"
"ENSG00000104549","6713"
"ENSG00000250331","102546227"
"ENSG00000250331","109729164"
"ENSG00000204531","5460"
"ENSG00000185155","83881"
"ENSG00000231646","101927196"
"ENSG00000231646","107985781"
"ENSG00000138030","3795"
"ENSG00000254119","101929628"
"ENSG00000254119","111082988"
"ENSG00000284634","374443"
"ENSG00000158747","4681"
"ENSG00000158747","100532736"
"ENSG00000205277","10071"
"ENSG00000260763","124901168"
"ENSG00000114805","23007"
"ENSG00000144559","132001"
"ENSG00000205208","201725"
"ENSG00000242474","102723672"
"ENSG00000269404","6689"
"ENSG00000226533","101929425"
"ENSG00000160877","112939"
"ENSG00000101384","182"
"ENSG00000065457","23536"
"ENSG00000265845","101927018"
"ENSG00000179604","23580"
"ENSG00000087995","339175"
"ENSG00000185055","100130771"
"ENSG00000292223","125906382"
"ENSG00000198417","4494"
"ENSG00000205309","56953"
"ENSG00000103313","4210"
"ENSG00000170166","3233"
"ENSG00000133131","79710"
"ENSG00000211973","28461"
"ENSG00000221970","346528"
"ENSG00000183682","353500"
"ENSG00000102977","65057"
"ENSG00000152804","3087"
"ENSG00000225929","105373100"
"ENSG00000178734","729420"
"ENSG00000178734","104326189"
"ENSG00000074842","56005"
"ENSG00000144045","165545"
"ENSG00000085465","5016"
"ENSG00000261556","100506060"
"ENSG00000143797","129642"
"ENSG00000158301","114928"
"ENSG00000158301","100528062"
"ENSG00000166278","717"
"ENSG00000174500","257144"
"ENSG00000078795","27039"
"ENSG00000143801","5664"
"ENSG00000108528","8402"
"ENSG00000071991","28513"
"ENSG00000160949","4796"
"ENSG00000242071","326310"
"ENSG00000226262","5258"
"ENSG00000102245","959"
"ENSG00000117394","6513"
"ENSG00000134042","83876"
"ENSG00000140443","3480"
"ENSG00000273723","116435302"
"ENSG00000242525","81430"
"ENSG00000267280","101927855"
"ENSG00000267280","103689912"
"ENSG00000136457","1101"
"ENSG00000188163","401565"
"ENSG00000167978","23524"
"ENSG00000245648","101928100"
"ENSG00000139117","144402"
"ENSG00000273604","100170841"
"ENSG00000185187","59307"
"ENSG00000243033","100240712"
"ENSG00000286058","440905"
"ENSG00000100433","54207"
"ENSG00000109667","56606"
"ENSG00000211698","6977"
"ENSG00000136830","64855"
"ENSG00000119632","83982"
"ENSG00000063978","6047"
"ENSG00000073060","949"
"ENSG00000121073","10237"
"ENSG00000189129","219348"
"ENSG00000078814","57644"
"ENSG00000112562","64094"
"ENSG00000132541","10247"
"ENSG00000237654","101929653"
"ENSG00000276509","105371254"
"ENSG00000215475","283514"
"ENSG00000198774","9182"
"ENSG00000196329","55340"
"ENSG00000175643","116028"
"ENSG00000111981","80329"
"ENSG00000100439","63874"
"ENSG00000188322","388228"
"ENSG00000290824","727856"
"ENSG00000290824","100288486"
"ENSG00000270300","100533676"
"ENSG00000234111","340017"
"ENSG00000124207","1434"
"ENSG00000184349","1946"
"ENSG00000124212","5740"
"ENSG00000260279","105371414"
"ENSG00000260279","124903757"
"ENSG00000171790","200172"
"ENSG00000188732","340277"
"ENSG00000134109","9695"
"ENSG00000173572","126204"
"ENSG00000112599","2979"
"ENSG00000186912","5030"
"ENSG00000081138","1005"
"ENSG00000027644","3645"
"ENSG00000232906","100533634"
"ENSG00000167920","147184"
"ENSG00000204116","53344"
"ENSG00000104728","9639"
"ENSG00000035862","7077"
"ENSG00000136931","2516"
"ENSG00000224875","102723824"
"ENSG00000141542","10966"
"ENSG00000138622","10021"
"ENSG00000188883","346689"
"ENSG00000144290","57282"
"ENSG00000230387","100505664"
"ENSG00000236404","401491"
"ENSG00000259234","729911"
"ENSG00000120329","83884"
"ENSG00000206785","109617022"
"ENSG00000207062","109616962"
"ENSG00000126432","25824"
"ENSG00000102001","778"
"ENSG00000132911","56923"
"ENSG00000174992","653808"
"ENSG00000180096","1731"
"ENSG00000258476","101927129"
"ENSG00000258476","101927153"
"ENSG00000244687","7335"
"ENSG00000141052","93649"
"ENSG00000286546","613266"
"ENSG00000164520","135250"
"ENSG00000106615","6009"
"ENSG00000119125","9615"
"ENSG00000125820","4821"
